epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65887E+12,2022-07-26T15:46:27.478,19.92,0.106,0.962,0.279,
1.65887E+12,2022-07-26T15:46:27.518,19.96,0.106,0.963,0.276,
1.65887E+12,2022-07-26T15:46:27.558,20,0.113,0.962,0.271,
1.65887E+12,2022-07-26T15:46:27.598,20.04,0.11,0.963,0.274,
1.65887E+12,2022-07-26T15:46:27.638,20.08,0.111,0.978,0.268,
1.65887E+12,2022-07-26T15:46:27.678,20.12,0.107,0.967,0.262,
1.65887E+12,2022-07-26T15:46:27.718,20.16,0.111,0.965,0.262,
1.65887E+12,2022-07-26T15:46:27.758,20.2,0.113,0.974,0.265,
1.65887E+12,2022-07-26T15:46:27.798,20.24,0.106,0.979,0.263,
1.65887E+12,2022-07-26T15:46:27.838,20.28,0.083,1.002,0.259,
1.65887E+12,2022-07-26T15:46:27.878,20.32,0.09,1.029,0.276,
1.65887E+12,2022-07-26T15:46:27.918,20.36,0.06,1.012,0.317,
1.65887E+12,2022-07-26T15:46:27.958,20.4,0.017,0.964,0.312,
1.65887E+12,2022-07-26T15:46:27.998,20.44,0,0.914,0.264,
1.65887E+12,2022-07-26T15:46:28.038,20.48,-0.006,0.927,0.182,
1.65887E+12,2022-07-26T15:46:28.078,20.52,-0.01,0.959,0.126,
1.65887E+12,2022-07-26T15:46:28.118,20.56,-0.015,0.888,0.099,
1.65887E+12,2022-07-26T15:46:28.158,20.6,0.011,0.894,0.109,
1.65887E+12,2022-07-26T15:46:28.198,20.64,0.064,0.933,0.171,
1.65887E+12,2022-07-26T15:46:28.238,20.68,0.034,0.87,0.228,
1.65887E+12,2022-07-26T15:46:28.278,20.72,0.011,0.843,0.228,
1.65887E+12,2022-07-26T15:46:28.318,20.76,0.045,0.856,0.254,
1.65887E+12,2022-07-26T15:46:28.358,20.8,-0.011,0.808,0.269,
1.65887E+12,2022-07-26T15:46:28.398,20.84,-0.077,0.678,0.216,
1.65887E+12,2022-07-26T15:46:28.438,20.88,-0.098,0.596,0.247,
1.65887E+12,2022-07-26T15:46:28.478,20.92,-0.104,0.606,0.37,
1.65887E+12,2022-07-26T15:46:28.518,20.96,-0.202,0.722,0.428,
1.65887E+12,2022-07-26T15:46:28.558,21,-0.15,0.92,0.594,
1.65887E+12,2022-07-26T15:46:28.598,21.04,-0.388,0.929,0.708,
1.65887E+12,2022-07-26T15:46:28.638,21.08,-0.427,1.012,0.566,
1.65887E+12,2022-07-26T15:46:28.678,21.12,-0.399,1.188,0.575,
1.65887E+12,2022-07-26T15:46:28.718,21.16,-0.171,1.278,0.544,
1.65887E+12,2022-07-26T15:46:28.758,21.2,-0.075,1.206,0.892,
1.65887E+12,2022-07-26T15:46:28.798,21.24,-0.464,1.398,0.945,
1.65887E+12,2022-07-26T15:46:28.838,21.28,-0.421,1.723,0.574,
1.65887E+12,2022-07-26T15:46:28.878,21.32,-0.172,2,0.342,
1.65887E+12,2022-07-26T15:46:28.918,21.36,0.449,1.971,-0.142,
1.65887E+12,2022-07-26T15:46:28.958,21.4,0.29,1.408,-1.123,
1.65887E+12,2022-07-26T15:46:28.998,21.44,0.664,0.579,-1.487,
1.65887E+12,2022-07-26T15:46:29.038,21.48,0.795,0.465,-1.136,
1.65887E+12,2022-07-26T15:46:29.078,21.52,-0.229,-0.797,-1.456,
1.65887E+12,2022-07-26T15:46:29.118,21.56,-1.027,-2,0.496,
1.65887E+12,2022-07-26T15:46:29.158,21.6,-1.154,-0.398,2,
1.65887E+12,2022-07-26T15:46:29.198,21.64,1.727,1.911,-0.374,
1.65887E+12,2022-07-26T15:46:29.238,21.68,0.057,0.238,-2,
1.65887E+12,2022-07-26T15:46:29.278,21.72,-1.917,-1.794,-1.005,
1.65887E+12,2022-07-26T15:46:29.318,21.76,0.884,-0.05,0.28,
1.65887E+12,2022-07-26T15:46:29.358,21.8,0.196,-0.427,-0.013,
1.65887E+12,2022-07-26T15:46:29.398,21.84,-0.458,-0.873,-0.412,
1.65887E+12,2022-07-26T15:46:29.438,21.88,0.003,-0.341,0.031,
1.65887E+12,2022-07-26T15:46:29.478,21.92,0.362,-0.257,0.305,
1.65887E+12,2022-07-26T15:46:29.518,21.96,0.401,-0.211,0.369,
1.65887E+12,2022-07-26T15:46:29.558,22,0.337,-0.844,1.19,
1.65887E+12,2022-07-26T15:46:29.598,22.04,1.377,-0.528,2,
