epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65835E+12,2022-07-20T16:50:41.841,18.52,0.221,-0.235,-0.958,
1.65835E+12,2022-07-20T16:50:41.881,18.56,0.227,-0.233,-0.943,
1.65835E+12,2022-07-20T16:50:41.921,18.6,0.232,-0.237,-0.95,
1.65835E+12,2022-07-20T16:50:41.961,18.64,0.25,-0.245,-0.953,
1.65835E+12,2022-07-20T16:50:42.001,18.68,0.299,-0.249,-1.023,
1.65835E+12,2022-07-20T16:50:42.041,18.72,0.374,-0.232,-1.08,
1.65835E+12,2022-07-20T16:50:42.081,18.76,0.341,-0.176,-0.963,
1.65835E+12,2022-07-20T16:50:42.121,18.8,0.284,-0.229,-1.03,
1.65835E+12,2022-07-20T16:50:42.161,18.84,0.283,-0.244,-0.915,
1.65835E+12,2022-07-20T16:50:42.201,18.88,0.457,-0.223,-0.858,
1.65835E+12,2022-07-20T16:50:42.241,18.92,0.567,-0.23,-0.991,
1.65835E+12,2022-07-20T16:50:42.281,18.96,0.655,-0.3,-0.187,
1.65835E+12,2022-07-20T16:50:42.321,19,0.722,-0.165,0.471,
1.65835E+12,2022-07-20T16:50:42.361,19.04,1.047,-0.282,-0.063,
1.65835E+12,2022-07-20T16:50:42.401,19.08,1.028,-0.299,0.021,
1.65835E+12,2022-07-20T16:50:42.441,19.12,0.934,-0.337,0.171,
1.65835E+12,2022-07-20T16:50:42.481,19.16,1.051,-0.332,0.034,
1.65835E+12,2022-07-20T16:50:42.521,19.2,0.801,-0.229,0.5,
1.65835E+12,2022-07-20T16:50:42.561,19.24,0.725,-0.256,0.507,
1.65835E+12,2022-07-20T16:50:42.601,19.28,1.052,-0.321,0.471,
1.65835E+12,2022-07-20T16:50:42.641,19.32,1.063,-0.183,0.417,
1.65835E+12,2022-07-20T16:50:42.681,19.36,0.663,0.074,0.832,
1.65835E+12,2022-07-20T16:50:42.721,19.4,0.58,0.197,0.925,
1.65835E+12,2022-07-20T16:50:42.761,19.44,1.552,0.127,1.432,
1.65835E+12,2022-07-20T16:50:42.801,19.48,1.695,0.555,1.85,
1.65835E+12,2022-07-20T16:50:42.841,19.52,1.884,0.656,-0.568,
1.65835E+12,2022-07-20T16:50:42.881,19.56,1.088,-0.156,-2,
1.65835E+12,2022-07-20T16:50:42.921,19.6,-0.937,-0.235,-0.686,
1.65835E+12,2022-07-20T16:50:42.961,19.64,-2,0.699,1.946,
1.65835E+12,2022-07-20T16:50:43.001,19.68,0.361,1.295,0.566,
1.65835E+12,2022-07-20T16:50:43.041,19.72,0.776,1.776,0.21,
1.65835E+12,2022-07-20T16:50:43.081,19.76,-0.335,1.455,0.011,
1.65835E+12,2022-07-20T16:50:43.121,19.8,0.299,1.054,0.141,
1.65835E+12,2022-07-20T16:50:43.161,19.84,-0.61,1.276,0.111,
1.65835E+12,2022-07-20T16:50:43.201,19.88,0.022,1.44,0.32,
1.65835E+12,2022-07-20T16:50:43.241,19.92,0.033,1.074,0.166,
1.65835E+12,2022-07-20T16:50:43.281,19.96,-0.511,0.951,0.129,
1.65835E+12,2022-07-20T16:50:43.321,20,-0.128,0.819,0.212,
1.65835E+12,2022-07-20T16:50:43.361,20.04,-0.213,1.101,-0.472,
1.65835E+12,2022-07-20T16:50:43.401,20.08,-0.663,1.03,-1.16,
1.65835E+12,2022-07-20T16:50:43.441,20.12,-0.66,0.966,-0.325,
1.65835E+12,2022-07-20T16:50:43.481,20.16,-0.045,0.939,0.239,
1.65835E+12,2022-07-20T16:50:43.521,20.2,-0.375,1.029,0.031,
1.65835E+12,2022-07-20T16:50:43.561,20.24,-0.178,0.785,-0.467,
1.65835E+12,2022-07-20T16:50:43.601,20.28,-0.704,0.92,-0.168,
1.65835E+12,2022-07-20T16:50:43.641,20.32,-0.011,0.956,0.247,
1.65835E+12,2022-07-20T16:50:43.681,20.36,-0.161,1.124,0.208,
1.65835E+12,2022-07-20T16:50:43.721,20.4,0.254,1.05,0.134,
1.65835E+12,2022-07-20T16:50:43.761,20.44,-0.336,1.49,0.067,
1.65835E+12,2022-07-20T16:50:43.801,20.48,-0.507,1.533,-0.27,
1.65835E+12,2022-07-20T16:50:43.841,20.52,0.06,1.123,-0.295,
1.65835E+12,2022-07-20T16:50:43.881,20.56,-0.351,1.636,0.013,
1.65835E+12,2022-07-20T16:50:43.921,20.6,-0.178,1.33,0.266,
1.65835E+12,2022-07-20T16:50:43.961,20.64,-0.033,1.263,0.011,
1.65835E+12,2022-07-20T16:50:44.001,20.68,-0.052,1.305,-0.118,
1.65835E+12,2022-07-20T16:50:44.041,20.72,0.196,1.295,-0.264,
1.65835E+12,2022-07-20T16:50:44.081,20.76,0.317,1.271,-0.431,
