epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65842E+12,2022-07-21T12:15:23.473,20.04,0.271,0.915,-0.072,
1.65842E+12,2022-07-21T12:15:23.513,20.08,0.245,0.99,-0.106,
1.65842E+12,2022-07-21T12:15:23.553,20.12,0.29,1.063,-0.161,
1.65842E+12,2022-07-21T12:15:23.593,20.16,0.321,1.002,-0.15,
1.65842E+12,2022-07-21T12:15:23.633,20.2,0.322,0.961,-0.136,
1.65842E+12,2022-07-21T12:15:23.673,20.24,0.314,0.942,-0.131,
1.65842E+12,2022-07-21T12:15:23.713,20.28,0.315,0.921,-0.138,
1.65842E+12,2022-07-21T12:15:23.753,20.32,0.347,0.926,-0.139,
1.65842E+12,2022-07-21T12:15:23.793,20.36,0.318,0.924,-0.105,
1.65842E+12,2022-07-21T12:15:23.833,20.4,0.337,0.945,-0.122,
1.65842E+12,2022-07-21T12:15:23.873,20.44,0.367,1.084,-0.123,
1.65842E+12,2022-07-21T12:15:23.913,20.48,0.318,1.074,-0.131,
1.65842E+12,2022-07-21T12:15:23.953,20.52,0.228,0.973,-0.089,
1.65842E+12,2022-07-21T12:15:23.993,20.56,0.102,0.98,0.026,
1.65842E+12,2022-07-21T12:15:24.033,20.6,-0.146,0.922,0.044,
1.65842E+12,2022-07-21T12:15:24.073,20.64,-0.241,0.893,-0.018,
1.65842E+12,2022-07-21T12:15:24.113,20.68,0.067,0.828,-0.036,
1.65842E+12,2022-07-21T12:15:24.153,20.72,0.29,0.676,-0.067,
1.65842E+12,2022-07-21T12:15:24.193,20.76,0.282,0.572,-0.129,
1.65842E+12,2022-07-21T12:15:24.233,20.8,0.353,0.589,-0.134,
1.65842E+12,2022-07-21T12:15:24.273,20.84,0.32,0.594,-0.132,
1.65842E+12,2022-07-21T12:15:24.313,20.88,0.38,0.745,-0.103,
1.65842E+12,2022-07-21T12:15:24.353,20.92,0.482,0.935,-0.081,
1.65842E+12,2022-07-21T12:15:24.393,20.96,0.523,1.109,-0.17,
1.65842E+12,2022-07-21T12:15:24.433,21,0.609,1.255,-0.104,
1.65842E+12,2022-07-21T12:15:24.473,21.04,0.451,1.116,-0.173,
1.65842E+12,2022-07-21T12:15:24.513,21.08,0.506,0.997,-0.024,
1.65842E+12,2022-07-21T12:15:24.553,21.12,0.963,0.911,0.199,
1.65842E+12,2022-07-21T12:15:24.593,21.16,1.51,0.806,0.171,
1.65842E+12,2022-07-21T12:15:24.633,21.2,1.901,0.865,-0.162,
1.65842E+12,2022-07-21T12:15:24.673,21.24,1.21,1.229,-0.388,
1.65842E+12,2022-07-21T12:15:24.713,21.28,1.25,1.474,-0.37,
1.65842E+12,2022-07-21T12:15:24.753,21.32,0.825,1.242,-0.258,
1.65842E+12,2022-07-21T12:15:24.793,21.36,0.688,1.121,-0.226,
1.65842E+12,2022-07-21T12:15:24.833,21.4,0.584,0.836,-0.421,
1.65842E+12,2022-07-21T12:15:24.873,21.44,0.213,0.456,-0.419,
1.65842E+12,2022-07-21T12:15:24.913,21.48,-0.116,0.492,0.234,
1.65842E+12,2022-07-21T12:15:24.953,21.52,0.09,0.577,0.229,
1.65842E+12,2022-07-21T12:15:24.993,21.56,0.077,1.144,0.202,
1.65842E+12,2022-07-21T12:15:25.033,21.6,-0.483,0.798,-0.61,
1.65842E+12,2022-07-21T12:15:25.073,21.64,0.715,1.246,-0.286,
1.65842E+12,2022-07-21T12:15:25.113,21.68,0.846,1.727,1.673,
1.65842E+12,2022-07-21T12:15:25.153,21.72,-0.351,1.771,0.843,
1.65842E+12,2022-07-21T12:15:25.193,21.76,0.538,0.576,1.456,
1.65842E+12,2022-07-21T12:15:25.233,21.8,0.967,-0.524,0.684,
1.65842E+12,2022-07-21T12:15:25.273,21.84,0.871,0.195,0.375,
1.65842E+12,2022-07-21T12:15:25.313,21.88,0.102,0.421,0.87,
1.65842E+12,2022-07-21T12:15:25.353,21.92,0.982,0.415,0.193,
1.65842E+12,2022-07-21T12:15:25.393,21.96,0.173,0.253,1.142,
