epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65887E+12,2022-07-26T15:56:58.891,16.52,0.463,1.071,0.357,
1.65887E+12,2022-07-26T15:56:58.931,16.56,0.618,0.891,0.1,
1.65887E+12,2022-07-26T15:56:58.971,16.6,0.987,0.545,-0.001,
1.65887E+12,2022-07-26T15:56:59.011,16.64,1.031,0.25,0.158,
1.65887E+12,2022-07-26T15:56:59.051,16.68,0.836,0.344,0.111,
1.65887E+12,2022-07-26T15:56:59.091,16.72,0.745,0.482,-0.089,
1.65887E+12,2022-07-26T15:56:59.131,16.76,0.715,0.568,-0.18,
1.65887E+12,2022-07-26T15:56:59.171,16.8,0.635,0.805,-0.262,
1.65887E+12,2022-07-26T15:56:59.211,16.84,0.528,0.84,-0.207,
1.65887E+12,2022-07-26T15:56:59.251,16.88,0.564,0.661,-0.176,
1.65887E+12,2022-07-26T15:56:59.291,16.92,0.452,0.595,-0.195,
1.65887E+12,2022-07-26T15:56:59.331,16.96,0.454,0.545,-0.193,
1.65887E+12,2022-07-26T15:56:59.371,17,0.476,0.61,-0.048,
1.65887E+12,2022-07-26T15:56:59.411,17.04,0.598,0.664,0.041,
1.65887E+12,2022-07-26T15:56:59.451,17.08,0.622,0.818,0.022,
1.65887E+12,2022-07-26T15:56:59.491,17.12,0.546,0.895,0.025,
1.65887E+12,2022-07-26T15:56:59.531,17.16,0.357,0.839,0.194,
1.65887E+12,2022-07-26T15:56:59.571,17.2,0.318,0.786,0.277,
1.65887E+12,2022-07-26T15:56:59.611,17.24,0.447,0.713,0.318,
1.65887E+12,2022-07-26T15:56:59.651,17.28,0.49,0.693,0.34,
1.65887E+12,2022-07-26T15:56:59.691,17.32,0.379,0.676,0.258,
1.65887E+12,2022-07-26T15:56:59.731,17.36,0.419,0.661,0.24,
1.65887E+12,2022-07-26T15:56:59.771,17.4,0.366,0.722,0.277,
1.65887E+12,2022-07-26T15:56:59.811,17.44,0.369,0.682,0.213,
1.65887E+12,2022-07-26T15:56:59.851,17.48,0.382,0.646,0.205,
1.65887E+12,2022-07-26T15:56:59.891,17.52,0.238,0.859,0.037,
1.65887E+12,2022-07-26T15:56:59.931,17.56,0.329,1.062,0.05,
1.65887E+12,2022-07-26T15:56:59.971,17.6,0.507,1.261,0.331,
1.65887E+12,2022-07-26T15:57:00.011,17.64,0.546,1.389,0.475,
1.65887E+12,2022-07-26T15:57:00.051,17.68,0.238,1.012,0.445,
1.65887E+12,2022-07-26T15:57:00.091,17.72,0.273,0.875,0.274,
1.65887E+12,2022-07-26T15:57:00.131,17.76,0.524,0.904,0.168,
1.65887E+12,2022-07-26T15:57:00.171,17.8,0.382,0.923,0.154,
1.65887E+12,2022-07-26T15:57:00.211,17.84,0.399,1.002,0.165,
1.65887E+12,2022-07-26T15:57:00.251,17.88,0.391,0.965,0.202,
1.65887E+12,2022-07-26T15:57:00.291,17.92,0.325,0.943,0.171,
1.65887E+12,2022-07-26T15:57:00.331,17.96,0.323,0.944,0.157,
1.65887E+12,2022-07-26T15:57:00.371,18,0.328,0.941,0.153,
1.65887E+12,2022-07-26T15:57:00.411,18.04,0.347,0.963,0.153,
1.65887E+12,2022-07-26T15:57:00.451,18.08,0.325,0.964,0.125,
1.65887E+12,2022-07-26T15:57:00.491,18.12,0.3,0.962,0.103,
1.65887E+12,2022-07-26T15:57:00.531,18.16,0.307,0.98,0.096,
1.65887E+12,2022-07-26T15:57:00.571,18.2,0.326,0.985,0.104,
1.65887E+12,2022-07-26T15:57:00.611,18.24,0.307,0.964,0.102,
1.65887E+12,2022-07-26T15:57:00.651,18.28,0.29,0.977,0.083,
1.65887E+12,2022-07-26T15:57:00.691,18.32,0.302,0.952,0.11,
1.65887E+12,2022-07-26T15:57:00.731,18.36,0.3,0.97,0.089,
1.65887E+12,2022-07-26T15:57:00.771,18.4,0.307,0.967,0.098,
1.65887E+12,2022-07-26T15:57:00.811,18.44,0.336,0.956,0.111,
1.65887E+12,2022-07-26T15:57:00.851,18.48,0.285,0.961,0.086,
1.65887E+12,2022-07-26T15:57:00.891,18.52,0.328,0.963,0.064,
1.65887E+12,2022-07-26T15:57:00.931,18.56,0.401,0.931,0.094,
1.65887E+12,2022-07-26T15:57:00.971,18.6,0.304,0.982,0.129,
1.65887E+12,2022-07-26T15:57:01.011,18.64,0.363,0.951,0.114,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.65887E+12,2022-07-26T15:57:01.211,18.84,0.363,0.934,0.157,trial2
1.65887E+12,2022-07-26T15:57:01.251,18.88,0.332,0.941,0.14,
1.65887E+12,2022-07-26T15:57:01.291,18.92,0.354,0.959,0.154,
1.65887E+12,2022-07-26T15:57:01.331,18.96,0.406,0.966,0.179,
1.65887E+12,2022-07-26T15:57:01.371,19,0.434,0.95,0.15,
1.65887E+12,2022-07-26T15:57:01.411,19.04,0.407,0.933,0.151,
1.65887E+12,2022-07-26T15:57:01.451,19.08,0.399,0.906,0.148,
1.65887E+12,2022-07-26T15:57:01.491,19.12,0.397,0.912,0.148,
1.65887E+12,2022-07-26T15:57:01.531,19.16,0.425,0.941,0.12,
1.65887E+12,2022-07-26T15:57:01.571,19.2,0.458,0.975,0.14,
1.65887E+12,2022-07-26T15:57:01.611,19.24,0.491,0.959,0.17,
1.65887E+12,2022-07-26T15:57:01.651,19.28,0.453,0.878,0.154,
1.65887E+12,2022-07-26T15:57:01.691,19.32,0.497,0.851,0.163,
1.65887E+12,2022-07-26T15:57:01.731,19.36,0.572,0.793,0.123,
1.65887E+12,2022-07-26T15:57:01.771,19.4,0.549,0.793,0.109,
1.65887E+12,2022-07-26T15:57:01.811,19.44,0.435,0.758,0.112,
1.65887E+12,2022-07-26T15:57:01.851,19.48,0.416,0.69,0.096,
1.65887E+12,2022-07-26T15:57:01.891,19.52,0.404,0.66,0.135,
1.65887E+12,2022-07-26T15:57:01.931,19.56,0.342,0.68,0.065,
1.65887E+12,2022-07-26T15:57:01.971,19.6,0.317,0.516,0.004,
1.65887E+12,2022-07-26T15:57:02.011,19.64,0.258,0.384,0.092,
1.65887E+12,2022-07-26T15:57:02.051,19.68,0.248,0.4,0.282,
1.65887E+12,2022-07-26T15:57:02.091,19.72,0.507,0.381,0.501,
1.65887E+12,2022-07-26T15:57:02.131,19.76,1.065,0.191,0.618,
1.65887E+12,2022-07-26T15:57:02.171,19.8,1.327,0.33,0.618,
1.65887E+12,2022-07-26T15:57:02.211,19.84,1.567,0.673,0.597,
1.65887E+12,2022-07-26T15:57:02.251,19.88,1.926,0.768,0.723,
1.65887E+12,2022-07-26T15:57:02.291,19.92,1.904,0.809,0.759,
1.65887E+12,2022-07-26T15:57:02.331,19.96,1.677,0.836,0.592,
1.65887E+12,2022-07-26T15:57:02.371,20,1.65,0.909,0.632,
1.65887E+12,2022-07-26T15:57:02.411,20.04,1.156,0.55,0.503,
1.65887E+12,2022-07-26T15:57:02.451,20.08,0.69,-0.098,0.078,
1.65887E+12,2022-07-26T15:57:02.491,20.12,0.524,-0.518,-0.188,
1.65887E+12,2022-07-26T15:57:02.531,20.16,0.532,-0.517,-0.206,
1.65887E+12,2022-07-26T15:57:02.571,20.2,0.292,-0.437,-0.274,
1.65887E+12,2022-07-26T15:57:02.611,20.24,0.093,-0.487,-0.644,
1.65887E+12,2022-07-26T15:57:02.651,20.28,-0.099,-0.643,-0.7,
1.65887E+12,2022-07-26T15:57:02.691,20.32,0.082,-0.258,-0.337,
1.65887E+12,2022-07-26T15:57:02.731,20.36,0.139,0.816,-0.241,
1.65887E+12,2022-07-26T15:57:02.771,20.4,0.512,1.94,-0.336,
1.65887E+12,2022-07-26T15:57:02.811,20.44,-0.464,1.054,0.757,
1.65887E+12,2022-07-26T15:57:02.851,20.48,0.52,-0.869,0.752,
1.65887E+12,2022-07-26T15:57:02.891,20.52,0.295,1.096,0.575,
1.65887E+12,2022-07-26T15:57:02.931,20.56,-0.285,1.092,0.912,
1.65887E+12,2022-07-26T15:57:02.971,20.6,0.258,1.038,0.896,
1.65887E+12,2022-07-26T15:57:03.011,20.64,0.095,-0.125,0.28,
1.65887E+12,2022-07-26T15:57:03.051,20.68,0.31,1.461,1.01,
1.65887E+12,2022-07-26T15:57:03.091,20.72,-0.176,1.233,0.629,
1.65887E+12,2022-07-26T15:57:03.131,20.76,-0.08,0.049,0.564,
1.65887E+12,2022-07-26T15:57:03.171,20.8,-0.163,0.539,0.732,
1.65887E+12,2022-07-26T15:57:03.211,20.84,-0.172,0.62,0.514,
1.65887E+12,2022-07-26T15:57:03.251,20.88,-0.215,0.416,0.67,
1.65887E+12,2022-07-26T15:57:03.291,20.92,0.047,0.461,0.911,
1.65887E+12,2022-07-26T15:57:03.331,20.96,0.083,0.641,0.948,
1.65887E+12,2022-07-26T15:57:03.371,21,0.184,0.628,0.854,
1.65887E+12,2022-07-26T15:57:03.411,21.04,0.219,0.711,0.766,
1.65887E+12,2022-07-26T15:57:03.451,21.08,0.215,0.703,0.771,
1.65887E+12,2022-07-26T15:57:03.491,21.12,0.195,0.729,0.786,
1.65887E+12,2022-07-26T15:57:03.531,21.16,0.129,0.624,0.777,
1.65887E+12,2022-07-26T15:57:03.571,21.2,0.18,0.655,0.794,
1.65887E+12,2022-07-26T15:57:03.611,21.24,0.196,0.693,0.78,
1.65887E+12,2022-07-26T15:57:03.651,21.28,0.198,0.687,0.789,
