epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65844E+12,2022-07-21T16:21:20.903,14.2,-0.181,0.002,-1.013,
1.65844E+12,2022-07-21T16:21:20.943,14.24,-0.156,0.01,-0.906,
1.65844E+12,2022-07-21T16:21:20.983,14.28,-0.118,0.041,-0.894,
1.65844E+12,2022-07-21T16:21:21.023,14.32,-0.141,0.041,-0.984,
1.65844E+12,2022-07-21T16:21:21.063,14.36,-0.134,0.002,-0.888,
1.65844E+12,2022-07-21T16:21:21.103,14.4,-0.203,0.141,-0.708,
1.65844E+12,2022-07-21T16:21:21.143,14.44,-0.196,0.205,-0.952,
1.65844E+12,2022-07-21T16:21:21.183,14.48,-0.138,0.059,-1.143,
1.65844E+12,2022-07-21T16:21:21.223,14.52,-0.353,-0.09,-0.856,
1.65844E+12,2022-07-21T16:21:21.263,14.56,-0.206,-0.149,-1.084,
1.65844E+12,2022-07-21T16:21:21.303,14.6,-0.332,-0.334,-1.232,
1.65844E+12,2022-07-21T16:21:21.343,14.64,0.065,-0.338,-1.257,
1.65844E+12,2022-07-21T16:21:21.383,14.68,-0.169,-0.376,-1.182,
1.65844E+12,2022-07-21T16:21:21.423,14.72,-0.302,-0.761,-1.455,
1.65844E+12,2022-07-21T16:21:21.463,14.76,-0.066,-0.837,-1.223,
1.65844E+12,2022-07-21T16:21:21.503,14.8,-0.661,-1.397,-0.603,
1.65844E+12,2022-07-21T16:21:21.543,14.84,-0.898,-1.575,0.622,
1.65844E+12,2022-07-21T16:21:21.583,14.88,-0.419,-0.413,1.045,
1.65844E+12,2022-07-21T16:21:21.623,14.92,-0.258,-0.041,-0.547,
1.65844E+12,2022-07-21T16:21:21.663,14.96,-0.766,0.522,-0.847,
1.65844E+12,2022-07-21T16:21:21.703,15,-0.664,0.188,-0.902,
1.65844E+12,2022-07-21T16:21:21.743,15.04,-0.148,-0.477,-0.785,
1.65844E+12,2022-07-21T16:21:21.783,15.08,0.036,-1.405,0.059,
1.65844E+12,2022-07-21T16:21:21.823,15.12,0.251,-2,0.663,
1.65844E+12,2022-07-21T16:21:21.863,15.16,-0.012,-1.034,-0.456,
1.65844E+12,2022-07-21T16:21:21.903,15.2,-0.718,-0.818,0.521,
1.65844E+12,2022-07-21T16:21:21.943,15.24,-0.046,-1.453,0.012,
1.65844E+12,2022-07-21T16:21:21.983,15.28,0.017,-1.274,-0.036,
1.65844E+12,2022-07-21T16:21:22.023,15.32,-0.375,-0.623,0.401,
1.65844E+12,2022-07-21T16:21:22.063,15.36,0.031,-0.99,-0.062,
1.65844E+12,2022-07-21T16:21:22.103,15.4,0.054,-1.072,0.206,
1.65844E+12,2022-07-21T16:21:22.143,15.44,0.101,-1.058,-0.313,
1.65844E+12,2022-07-21T16:21:22.183,15.48,0.24,-1.117,-0.073,
1.65844E+12,2022-07-21T16:21:22.223,15.52,0.039,-0.927,0.31,
1.65844E+12,2022-07-21T16:21:22.263,15.56,0.305,-1.156,-0.507,
1.65844E+12,2022-07-21T16:21:22.303,15.6,0.237,-1.146,-0.292,
1.65844E+12,2022-07-21T16:21:22.343,15.64,0.182,-1.251,-0.259,
1.65844E+12,2022-07-21T16:21:22.383,15.68,-0.003,-1.411,-0.02,
1.65844E+12,2022-07-21T16:21:22.423,15.72,0.217,-1.549,0.278,
1.65844E+12,2022-07-21T16:21:22.463,15.76,0.504,-1.409,-0.109,
1.65844E+12,2022-07-21T16:21:22.503,15.8,0.49,-0.943,0.078,
1.65844E+12,2022-07-21T16:21:22.543,15.84,-0.572,-1.01,-0.084,
1.65844E+12,2022-07-21T16:21:22.583,15.88,0.275,-1.013,0.423,
1.65844E+12,2022-07-21T16:21:22.623,15.92,-0.312,-0.999,0.215,
1.65844E+12,2022-07-21T16:21:22.663,15.96,0.541,-1.013,0.066,
1.65844E+12,2022-07-21T16:21:22.703,16,0.811,-1.028,0.342,
1.65844E+12,2022-07-21T16:21:22.743,16.04,0.631,-0.729,0.208,
1.65844E+12,2022-07-21T16:21:22.783,16.08,0.591,-0.367,0.722,
1.65844E+12,2022-07-21T16:21:22.823,16.12,0.304,-0.521,1.059,
1.65844E+12,2022-07-21T16:21:22.863,16.16,0.283,-0.872,1.212,
1.65844E+12,2022-07-21T16:21:22.903,16.2,0.135,-1.113,0.852,
1.65844E+12,2022-07-21T16:21:22.943,16.24,-0.029,-0.826,0.395,
1.65844E+12,2022-07-21T16:21:22.983,16.28,-0.067,-0.753,0.472,
1.65844E+12,2022-07-21T16:21:23.023,16.32,-0.182,-1.347,0.267,
1.65844E+12,2022-07-21T16:21:23.063,16.36,0.083,-1.492,0.05,
1.65844E+12,2022-07-21T16:21:23.103,16.4,0.139,-1.559,0.089,
1.65844E+12,2022-07-21T16:21:23.143,16.44,0.109,-1.257,0.117,
1.65844E+12,2022-07-21T16:21:23.183,16.48,0.184,-1.13,0.148,
1.65844E+12,2022-07-21T16:21:23.223,16.52,0.067,-1.112,0.248,
1.65844E+12,2022-07-21T16:21:23.263,16.56,0.014,-0.975,0.38,
1.65844E+12,2022-07-21T16:21:23.303,16.6,0.068,-0.676,0.237,
1.65844E+12,2022-07-21T16:21:23.343,16.64,0.023,-0.451,0.147,
1.65844E+12,2022-07-21T16:21:23.383,16.68,-0.115,-0.477,0.212,
1.65844E+12,2022-07-21T16:21:23.423,16.72,-0.152,-0.521,0.223,
1.65844E+12,2022-07-21T16:21:23.463,16.76,-0.143,-0.622,0.213,
1.65844E+12,2022-07-21T16:21:23.503,16.8,-0.223,-0.72,0.236,
1.65844E+12,2022-07-21T16:21:23.543,16.84,-0.245,-0.698,0.277,
1.65844E+12,2022-07-21T16:21:23.583,16.88,-0.237,-0.753,0.23,
1.65844E+12,2022-07-21T16:21:23.623,16.92,-0.301,-0.872,0.193,
1.65844E+12,2022-07-21T16:21:23.663,16.96,-0.347,-0.948,0.172,
1.65844E+12,2022-07-21T16:21:23.703,17,-0.341,-0.916,0.176,
1.65844E+12,2022-07-21T16:21:23.743,17.04,-0.297,-0.857,0.141,
1.65844E+12,2022-07-21T16:21:23.783,17.08,-0.28,-0.86,0.081,
1.65844E+12,2022-07-21T16:21:23.823,17.12,-0.312,-0.852,0.077,
1.65844E+12,2022-07-21T16:21:23.863,17.16,-0.351,-0.944,0.099,
1.65844E+12,2022-07-21T16:21:23.903,17.2,-0.327,-0.93,0.142,
1.65844E+12,2022-07-21T16:21:23.943,17.24,-0.296,-0.927,0.196,
1.65844E+12,2022-07-21T16:21:23.983,17.28,-0.24,-0.942,0.221,
1.65844E+12,2022-07-21T16:21:24.023,17.32,-0.127,-0.996,0.308,
1.65844E+12,2022-07-21T16:21:24.063,17.36,-0.069,-1.009,0.249,
1.65844E+12,2022-07-21T16:21:24.103,17.4,-0.156,-0.852,0.169,
1.65844E+12,2022-07-21T16:21:24.143,17.44,-0.285,-0.756,0.21,
1.65844E+12,2022-07-21T16:21:24.183,17.48,-0.302,-0.908,0.194,
1.65844E+12,2022-07-21T16:21:24.223,17.52,-0.319,-1.054,0.179,
1.65844E+12,2022-07-21T16:21:24.263,17.56,-0.401,-0.949,0.165,
