epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65921E+12,2022-07-30T15:51:12.633,13.6,-0.193,0.053,-0.964,
1.65921E+12,2022-07-30T15:51:12.673,13.64,-0.198,0.053,-0.963,
1.65921E+12,2022-07-30T15:51:12.713,13.68,-0.203,0.054,-0.965,
1.65921E+12,2022-07-30T15:51:12.753,13.72,-0.208,0.054,-0.96,
1.65921E+12,2022-07-30T15:51:12.793,13.76,-0.208,0.057,-0.958,
1.65921E+12,2022-07-30T15:51:12.833,13.8,-0.208,0.057,-0.965,
1.65921E+12,2022-07-30T15:51:12.873,13.84,-0.208,0.056,-0.96,
1.65921E+12,2022-07-30T15:51:12.913,13.88,-0.209,0.058,-0.955,
1.65921E+12,2022-07-30T15:51:12.953,13.92,-0.212,0.051,-0.958,
1.65921E+12,2022-07-30T15:51:12.993,13.96,-0.211,0.053,-0.965,
1.65921E+12,2022-07-30T15:51:13.033,14,-0.201,0.059,-0.971,
1.65921E+12,2022-07-30T15:51:13.073,14.04,-0.199,0.058,-0.97,
1.65921E+12,2022-07-30T15:51:13.113,14.08,-0.207,0.049,-0.98,
1.65921E+12,2022-07-30T15:51:13.153,14.12,-0.212,0.059,-1.007,
1.65921E+12,2022-07-30T15:51:13.193,14.16,-0.228,0.114,-1.051,
1.65921E+12,2022-07-30T15:51:13.233,14.2,-0.281,0.193,-1.167,
1.65921E+12,2022-07-30T15:51:13.273,14.24,-0.294,0.207,-1.318,
1.65921E+12,2022-07-30T15:51:13.313,14.28,-0.378,0.223,-1.574,
1.65921E+12,2022-07-30T15:51:13.353,14.32,-0.438,0.295,-1.662,
1.65921E+12,2022-07-30T15:51:13.393,14.36,-0.565,0.314,-1.7,
1.65921E+12,2022-07-30T15:51:13.433,14.4,-0.664,0.253,-1.642,
1.65921E+12,2022-07-30T15:51:13.473,14.44,-0.697,0.196,-1.484,
1.65921E+12,2022-07-30T15:51:13.513,14.48,-0.659,0.133,-1.166,
1.65921E+12,2022-07-30T15:51:13.553,14.52,-0.471,0.096,-0.808,
1.65921E+12,2022-07-30T15:51:13.593,14.56,-0.244,0.053,-0.474,
1.65921E+12,2022-07-30T15:51:13.633,14.6,-0.028,-0.077,-0.031,
1.65921E+12,2022-07-30T15:51:13.673,14.64,0.071,-0.171,0.19,
1.65921E+12,2022-07-30T15:51:13.713,14.68,0.215,-0.093,0.352,
1.65921E+12,2022-07-30T15:51:13.753,14.72,0.578,-0.049,0.779,
1.65921E+12,2022-07-30T15:51:13.793,14.76,0.799,-0.089,0.942,
1.65921E+12,2022-07-30T15:51:13.833,14.8,0.787,-0.037,1.073,
1.65921E+12,2022-07-30T15:51:13.873,14.84,0.789,0.009,1.184,
1.65921E+12,2022-07-30T15:51:13.913,14.88,0.76,0.064,1.211,
1.65921E+12,2022-07-30T15:51:13.953,14.92,0.617,0.04,1.219,
1.65921E+12,2022-07-30T15:51:13.993,14.96,0.463,0.016,1.152,
1.65921E+12,2022-07-30T15:51:14.033,15,0.335,-0.048,1.124,
1.65921E+12,2022-07-30T15:51:14.073,15.04,0.119,-0.082,0.985,
1.65921E+12,2022-07-30T15:51:14.113,15.08,0.082,-0.082,0.822,
1.65921E+12,2022-07-30T15:51:14.153,15.12,0.099,0.008,0.794,
1.65921E+12,2022-07-30T15:51:14.193,15.16,0.095,0.032,0.698,
1.65921E+12,2022-07-30T15:51:14.233,15.2,0.161,0.084,0.724,
1.65921E+12,2022-07-30T15:51:14.273,15.24,0.197,0.276,0.755,
1.65921E+12,2022-07-30T15:51:14.313,15.28,0.249,0.308,0.732,
1.65921E+12,2022-07-30T15:51:14.353,15.32,0.296,0.435,0.798,
1.65921E+12,2022-07-30T15:51:14.393,15.36,0.311,0.526,0.811,
1.65921E+12,2022-07-30T15:51:14.433,15.4,0.333,0.52,0.821,
1.65921E+12,2022-07-30T15:51:14.473,15.44,0.337,0.54,0.802,
1.65921E+12,2022-07-30T15:51:14.513,15.48,0.445,0.62,0.811,
1.65921E+12,2022-07-30T15:51:14.553,15.52,0.448,0.669,0.795,
1.65921E+12,2022-07-30T15:51:14.593,15.56,0.499,0.906,0.76,
1.65921E+12,2022-07-30T15:51:14.633,15.6,0.429,1.264,0.69,
1.65921E+12,2022-07-30T15:51:14.673,15.64,0.156,1.657,0.628,
1.65921E+12,2022-07-30T15:51:14.713,15.68,-0.305,1.817,0.672,
