epoch (ms),time (-11:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),
1.65851E+12,2022-07-22T11:16:07.273,16.68,-0.641,-1.773,0.977,
1.65851E+12,2022-07-22T11:16:07.313,16.72,-0.423,-1.516,1.074,
1.65851E+12,2022-07-22T11:16:07.353,16.76,-0.107,-1.365,0.88,
1.65851E+12,2022-07-22T11:16:07.393,16.8,-0.277,-1.248,0.301,
1.65851E+12,2022-07-22T11:16:07.433,16.84,-0.74,-1.183,0.205,
1.65851E+12,2022-07-22T11:16:07.473,16.88,-0.64,-0.968,0.164,
1.65851E+12,2022-07-22T11:16:07.513,16.92,-0.541,-1.027,0.06,
1.65851E+12,2022-07-22T11:16:07.553,16.96,-0.544,-0.88,0.031,
1.65851E+12,2022-07-22T11:16:07.593,17,-0.375,-0.632,0.052,
1.65851E+12,2022-07-22T11:16:07.633,17.04,-0.316,-0.629,0.096,
1.65851E+12,2022-07-22T11:16:07.673,17.08,-0.349,-0.704,0.055,
1.65851E+12,2022-07-22T11:16:07.713,17.12,-0.368,-0.824,0.033,
1.65851E+12,2022-07-22T11:16:07.753,17.16,-0.327,-1.01,-0.096,
1.65851E+12,2022-07-22T11:16:07.793,17.2,-0.213,-1.239,-0.208,
1.65851E+12,2022-07-22T11:16:07.833,17.24,-0.152,-1.077,-0.104,
1.65851E+12,2022-07-22T11:16:07.873,17.28,-0.159,-0.792,-0.011,
1.65851E+12,2022-07-22T11:16:07.913,17.32,-0.315,-0.57,0.044,
1.65851E+12,2022-07-22T11:16:07.953,17.36,-0.555,-0.644,0.227,
1.65851E+12,2022-07-22T11:16:07.993,17.4,-0.549,-0.782,0.244,
1.65851E+12,2022-07-22T11:16:08.033,17.44,-0.58,-0.826,0.285,
1.65851E+12,2022-07-22T11:16:08.073,17.48,-0.566,-0.998,0.36,
1.65851E+12,2022-07-22T11:16:08.113,17.52,-0.479,-0.949,0.414,
1.65851E+12,2022-07-22T11:16:08.153,17.56,-0.289,-0.79,0.453,
1.65851E+12,2022-07-22T11:16:08.193,17.6,-0.112,-0.57,0.39,
1.65851E+12,2022-07-22T11:16:08.233,17.64,-0.124,-0.573,0.161,
1.65851E+12,2022-07-22T11:16:08.273,17.68,-0.309,-0.657,0.1,
1.65851E+12,2022-07-22T11:16:08.313,17.72,-0.621,-0.77,0.328,
1.65851E+12,2022-07-22T11:16:08.353,17.76,-0.656,-0.965,0.222,
1.65851E+12,2022-07-22T11:16:08.393,17.8,-0.6,-1.436,0.015,
1.65851E+12,2022-07-22T11:16:08.433,17.84,-0.102,-1.584,-0.175,
1.65851E+12,2022-07-22T11:16:08.473,17.88,0.273,-1.14,-0.179,
1.65851E+12,2022-07-22T11:16:08.513,17.92,0.331,-0.777,0.012,
1.65851E+12,2022-07-22T11:16:08.553,17.96,0.24,-0.823,-0.016,
1.65851E+12,2022-07-22T11:16:08.593,18,-0.051,-1.03,-0.294,
1.65851E+12,2022-07-22T11:16:08.633,18.04,-0.314,-1.047,-0.223,
1.65851E+12,2022-07-22T11:16:08.673,18.08,-0.283,-0.835,-0.02,
1.65851E+12,2022-07-22T11:16:08.713,18.12,-0.034,-0.818,0.016,
1.65851E+12,2022-07-22T11:16:08.753,18.16,0.164,-0.961,0.032,
1.65851E+12,2022-07-22T11:16:08.793,18.2,0.118,-1.102,0.065,
1.65851E+12,2022-07-22T11:16:08.833,18.24,0.002,-1.12,0.085,
1.65851E+12,2022-07-22T11:16:08.873,18.28,-0.167,-1.014,0.194,
1.65851E+12,2022-07-22T11:16:08.913,18.32,-0.306,-0.855,0.303,
1.65851E+12,2022-07-22T11:16:08.953,18.36,-0.33,-0.765,0.26,
1.65851E+12,2022-07-22T11:16:08.993,18.4,-0.233,-0.871,0.144,
1.65851E+12,2022-07-22T11:16:09.033,18.44,-0.145,-1.079,0.057,
1.65851E+12,2022-07-22T11:16:09.073,18.48,-0.122,-1.075,0.047,
1.65851E+12,2022-07-22T11:16:09.113,18.52,-0.083,-0.917,0.104,
1.65851E+12,2022-07-22T11:16:09.153,18.56,-0.159,-0.903,0.057,
1.65851E+12,2022-07-22T11:16:09.193,18.6,-0.126,-0.916,0.008,
1.65851E+12,2022-07-22T11:16:09.233,18.64,-0.061,-0.997,-0.075,
1.65851E+12,2022-07-22T11:16:09.273,18.68,-0.127,-1.138,-0.153,
1.65851E+12,2022-07-22T11:16:09.313,18.72,-0.303,-1.055,-0.075,
1.65851E+12,2022-07-22T11:16:09.353,18.76,-0.22,-0.958,-0.036,
1.65851E+12,2022-07-22T11:16:09.393,18.8,-0.073,-0.873,0.019,
1.65851E+12,2022-07-22T11:16:09.433,18.84,-0.094,-0.794,0.124,
1.65851E+12,2022-07-22T11:16:09.473,18.88,-0.128,-0.822,0.105,
1.65851E+12,2022-07-22T11:16:09.513,18.92,-0.192,-1.02,-0.029,
1.65851E+12,2022-07-22T11:16:09.553,18.96,-0.209,-1.109,-0.064,
1.65851E+12,2022-07-22T11:16:09.593,19,-0.202,-1.081,-0.005,
1.65851E+12,2022-07-22T11:16:09.633,19.04,-0.246,-1.016,0.007,
1.65851E+12,2022-07-22T11:16:09.673,19.08,-0.273,-0.95,0.018,
1.65851E+12,2022-07-22T11:16:09.713,19.12,-0.169,-0.95,0.036,
1.65851E+12,2022-07-22T11:16:09.753,19.16,-0.1,-0.977,0.048,
1.65851E+12,2022-07-22T11:16:09.793,19.2,-0.128,-0.959,0.011,
1.65851E+12,2022-07-22T11:16:09.833,19.24,-0.142,-0.944,0.012,
1.65851E+12,2022-07-22T11:16:09.873,19.28,-0.157,-0.953,0.047,
1.65851E+12,2022-07-22T11:16:09.913,19.32,-0.161,-0.986,0.073,
1.65851E+12,2022-07-22T11:16:09.953,19.36,-0.166,-0.973,0.055,
1.65851E+12,2022-07-22T11:16:09.993,19.4,-0.226,-0.955,0.031,
1.65851E+12,2022-07-22T11:16:10.033,19.44,-0.214,-0.944,0.03,
1.65851E+12,2022-07-22T11:16:10.073,19.48,-0.197,-0.948,0.029,
1.65851E+12,2022-07-22T11:16:10.113,19.52,-0.218,-0.952,0.029,
1.65851E+12,2022-07-22T11:16:10.153,19.56,-0.204,-0.957,0.05,
1.65851E+12,2022-07-22T11:16:10.193,19.6,-0.235,-0.965,0.071,
1.65851E+12,2022-07-22T11:16:10.233,19.64,-0.29,-0.973,0.036,
1.65851E+12,2022-07-22T11:16:10.273,19.68,-0.248,-0.97,0.03,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.65851E+12,2022-07-22T11:16:10.473,19.88,-0.145,-0.964,0.056,trial2
1.65851E+12,2022-07-22T11:16:10.513,19.92,-0.169,-0.961,0.068,
1.65851E+12,2022-07-22T11:16:10.553,19.96,-0.211,-0.952,0.065,
1.65851E+12,2022-07-22T11:16:10.593,20,-0.223,-0.958,0.055,
1.65851E+12,2022-07-22T11:16:10.633,20.04,-0.203,-0.957,0.065,
1.65851E+12,2022-07-22T11:16:10.673,20.08,-0.175,-0.962,0.068,
1.65851E+12,2022-07-22T11:16:10.713,20.12,-0.185,-0.962,0.072,
1.65851E+12,2022-07-22T11:16:10.753,20.16,-0.163,-0.953,0.073,
1.65851E+12,2022-07-22T11:16:10.793,20.2,-0.168,-0.955,0.064,
1.65851E+12,2022-07-22T11:16:10.833,20.24,-0.183,-0.959,0.065,
1.65851E+12,2022-07-22T11:16:10.873,20.28,-0.187,-0.969,0.077,
1.65851E+12,2022-07-22T11:16:10.913,20.32,-0.197,-0.963,0.092,
1.65851E+12,2022-07-22T11:16:10.953,20.36,-0.199,-0.968,0.104,
1.65851E+12,2022-07-22T11:16:10.993,20.4,-0.201,-0.974,0.103,
1.65851E+12,2022-07-22T11:16:11.033,20.44,-0.208,-0.966,0.086,
1.65851E+12,2022-07-22T11:16:11.073,20.48,-0.185,-0.985,0.072,
1.65851E+12,2022-07-22T11:16:11.113,20.52,-0.183,-0.996,0.067,
1.65851E+12,2022-07-22T11:16:11.153,20.56,-0.18,-0.966,0.057,
1.65851E+12,2022-07-22T11:16:11.193,20.6,-0.155,-0.918,0.094,
1.65851E+12,2022-07-22T11:16:11.233,20.64,-0.135,-0.866,0.121,
1.65851E+12,2022-07-22T11:16:11.273,20.68,-0.148,-0.843,0.094,
1.65851E+12,2022-07-22T11:16:11.313,20.72,-0.129,-0.828,0.106,
1.65851E+12,2022-07-22T11:16:11.353,20.76,-0.073,-0.764,0.179,
1.65851E+12,2022-07-22T11:16:11.393,20.8,-0.072,-0.559,0.172,
1.65851E+12,2022-07-22T11:16:11.433,20.84,-0.158,-0.401,0.18,
1.65851E+12,2022-07-22T11:16:11.473,20.88,-0.171,-0.442,0.185,
1.65851E+12,2022-07-22T11:16:11.513,20.92,-0.212,-0.562,0.199,
1.65851E+12,2022-07-22T11:16:11.553,20.96,-0.239,-0.665,0.259,
1.65851E+12,2022-07-22T11:16:11.593,21,-0.201,-0.802,0.282,
1.65851E+12,2022-07-22T11:16:11.633,21.04,-0.156,-0.97,0.301,
1.65851E+12,2022-07-22T11:16:11.673,21.08,-0.185,-1.16,0.313,
1.65851E+12,2022-07-22T11:16:11.713,21.12,-0.172,-1.254,0.326,
1.65851E+12,2022-07-22T11:16:11.753,21.16,-0.092,-1.286,0.241,
1.65851E+12,2022-07-22T11:16:11.793,21.2,-0.06,-1.335,0.202,
1.65851E+12,2022-07-22T11:16:11.833,21.24,-0.068,-1.329,0.173,
1.65851E+12,2022-07-22T11:16:11.873,21.28,-0.127,-1.334,0.153,
1.65851E+12,2022-07-22T11:16:11.913,21.32,-0.157,-1.345,0.171,
